Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Mar 13, 2024 11:00 AM;Mar 13, 2024 12:00 PM;4,321.50;1,797.75;3,241.50;5,838.00;17,022.75;113.50;-;12,923.25;4,028.75;9,274.75;306.75;1,990.75
Mar 13, 2024 12:00 PM;Mar 13, 2024 1:00 PM;4,204.75;1,808.50;3,869.75;6,290.00;16,438.00;110.00;-;12,655.00;4,003.25;9,099.25;200.75;1,962.50
Mar 13, 2024 1:00 PM;Mar 13, 2024 2:00 PM;4,206.00;1,967.50;4,457.75;6,559.50;14,563.50;112.75;-;12,851.50;4,046.50;8,963.25;251.75;1,970.00
Mar 13, 2024 2:00 PM;Mar 13, 2024 3:00 PM;4,225.75;1,942.75;4,898.50;6,604.50;11,978.00;113.00;-;12,649.25;3,906.00;8,965.50;283.50;1,976.00
Mar 13, 2024 3:00 PM;Mar 13, 2024 4:00 PM;4,310.50;2,006.75;5,334.00;6,909.75;8,667.00;112.25;-;12,752.75;4,361.75;9,328.75;477.00;1,920.50
Mar 13, 2024 4:00 PM;Mar 13, 2024 5:00 PM;4,520.00;1,962.25;5,462.50;7,082.25;4,375.50;112.75;-;12,857.75;4,987.25;10,423.00;667.25;1,899.50
Mar 13, 2024 5:00 PM;Mar 13, 2024 6:00 PM;4,743.75;2,071.50;5,797.25;7,350.50;1,023.75;113.50;-;13,214.75;5,730.25;11,545.75;2,702.25;1,966.00
Mar 13, 2024 6:00 PM;Mar 13, 2024 7:00 PM;4,853.25;2,106.00;6,132.75;8,072.75;29.00;114.50;-;13,195.75;5,691.00;11,867.00;4,424.50;1,960.25
Mar 13, 2024 7:00 PM;Mar 13, 2024 8:00 PM;4,835.25;2,108.25;6,241.50;9,015.75;6.50;115.00;-;13,075.25;5,628.25;11,694.75;4,383.00;1,949.00
Mar 13, 2024 8:00 PM;Mar 13, 2024 9:00 PM;4,677.00;2,101.25;6,410.25;9,718.25;4.75;107.75;-;12,877.25;4,977.00;11,221.25;2,106.75;1,949.25
Mar 13, 2024 9:00 PM;Mar 13, 2024 10:00 PM;4,500.50;1,978.50;6,288.25;10,647.50;3.50;113.00;-;12,123.75;4,195.50;9,738.00;734.25;1,972.25
Mar 13, 2024 10:00 PM;Mar 13, 2024 11:00 PM;4,348.75;1,905.25;5,954.25;10,740.25;3.75;117.00;-;11,646.50;3,583.75;8,580.50;399.50;1,967.50
Mar 13, 2024 11:00 PM;Mar 14, 2024 12:00 AM;4,214.00;1,870.50;5,768.25;10,992.25;3.75;117.00;-;10,980.50;3,304.50;8,268.75;195.75;1,938.50
Mar 14, 2024 12:00 AM;Mar 14, 2024 1:00 AM;4,116.25;1,871.25;5,662.50;11,290.75;3.25;117.50;-;8,503.50;3,290.25;7,849.00;87.50;1,945.25
Mar 14, 2024 1:00 AM;Mar 14, 2024 2:00 AM;4,067.25;1,797.50;5,785.50;10,754.75;3.00;118.25;-;7,168.25;3,162.25;7,309.50;57.00;1,887.50
Mar 14, 2024 2:00 AM;Mar 14, 2024 3:00 AM;4,059.50;1,790.00;5,657.50;10,738.50;3.00;117.50;-;7,295.75;2,966.00;7,615.50;7.75;1,860.00
Mar 14, 2024 3:00 AM;Mar 14, 2024 4:00 AM;4,057.00;1,771.75;5,630.75;10,586.00;2.75;117.75;-;7,329.25;2,859.25;7,545.75;2.25;1,944.50
Mar 14, 2024 4:00 AM;Mar 14, 2024 5:00 AM;4,093.00;1,771.00;5,440.50;10,250.75;3.00;116.50;-;7,871.00;2,966.75;8,138.25;2.00;1,944.00
Mar 14, 2024 5:00 AM;Mar 14, 2024 6:00 AM;4,209.75;1,816.00;5,458.50;10,179.00;3.50;116.25;-;9,213.25;3,203.25;9,198.75;126.25;1,936.25
Mar 14, 2024 6:00 AM;Mar 14, 2024 7:00 AM;4,501.00;1,989.50;5,539.00;10,460.25;89.75;115.75;-;10,410.50;3,652.25;9,834.75;1,930.00;1,952.50
Mar 14, 2024 7:00 AM;Mar 14, 2024 8:00 AM;4,691.75;2,070.75;4,954.50;10,498.75;1,862.00;115.00;-;10,274.00;3,994.25;10,189.25;4,095.75;1,909.75
Mar 14, 2024 8:00 AM;Mar 14, 2024 9:00 AM;4,712.75;1,950.75;4,973.25;9,524.00;6,290.25;115.00;-;10,197.25;3,967.25;10,174.50;2,823.75;1,936.75
Mar 14, 2024 9:00 AM;Mar 14, 2024 10:00 AM;4,587.50;1,825.75;4,495.25;8,370.00;12,647.50;114.00;-;9,908.25;3,855.75;9,188.75;876.00;1,973.00
Mar 14, 2024 10:00 AM;Mar 14, 2024 11:00 AM;4,399.75;1,774.00;4,269.50;8,214.75;19,401.75;112.50;-;9,229.50;3,616.25;7,290.25;248.25;1,993.50
Mar 14, 2024 11:00 AM;Mar 14, 2024 12:00 PM;4,264.00;1,723.50;4,378.25;8,613.75;24,312.00;108.50;-;7,885.75;3,604.00;6,440.50;84.25;1,969.50
Mar 14, 2024 12:00 PM;Mar 14, 2024 1:00 PM;4,167.00;1,718.00;4,421.75;8,951.50;26,560.25;111.00;-;6,902.75;3,511.50;5,906.50;2.50;1,967.25
Mar 14, 2024 1:00 PM;Mar 14, 2024 2:00 PM;4,140.00;1,733.50;4,750.25;9,062.25;26,546.50;109.50;-;6,733.00;3,425.00;5,645.25;46.25;1,946.25
Mar 14, 2024 2:00 PM;Mar 14, 2024 3:00 PM;4,116.50;1,752.50;4,741.00;8,989.50;23,938.00;109.75;-;6,797.75;3,352.25;5,768.75;168.50;1,941.75
Mar 14, 2024 3:00 PM;Mar 14, 2024 4:00 PM;4,232.50;1,740.75;5,236.50;8,324.25;18,238.75;107.00;-;7,632.50;3,319.25;6,238.25;201.00;1,940.50
Mar 14, 2024 4:00 PM;Mar 14, 2024 5:00 PM;4,449.00;1,809.75;5,231.75;7,181.75;10,483.25;108.75;-;9,849.00;3,942.00;8,020.25;1,599.50;1,927.25
Mar 14, 2024 5:00 PM;Mar 14, 2024 6:00 PM;4,716.75;2,126.00;5,393.50;6,979.75;2,991.00;108.00;-;10,510.25;4,751.75;10,239.50;3,522.75;1,939.75
Mar 14, 2024 6:00 PM;Mar 14, 2024 7:00 PM;4,806.00;2,214.75;5,689.50;9,419.75;100.75;109.00;-;10,559.00;5,313.25;10,921.50;4,968.50;1,961.00
Mar 14, 2024 7:00 PM;Mar 14, 2024 8:00 PM;4,802.00;2,115.25;5,679.00;13,317.25;8.25;111.25;-;10,554.25;4,900.75;10,776.00;4,417.25;1,948.50
Mar 14, 2024 8:00 PM;Mar 14, 2024 9:00 PM;4,667.75;1,995.50;5,992.75;16,716.25;4.00;112.25;-;10,352.50;4,116.25;10,043.50;2,532.75;1,953.00
Mar 14, 2024 9:00 PM;Mar 14, 2024 10:00 PM;4,509.75;1,912.25;6,247.75;18,546.50;3.75;113.50;-;10,001.00;3,170.75;8,888.50;1,105.50;1,955.25
Mar 14, 2024 10:00 PM;Mar 14, 2024 11:00 PM;4,384.25;1,897.00;6,235.00;19,210.25;4.25;114.00;-;8,479.00;2,707.00;7,587.00;552.25;1,959.25
Mar 14, 2024 11:00 PM;Mar 15, 2024 12:00 AM;4,251.25;1,758.00;6,448.00;19,864.75;3.25;114.25;-;6,650.25;2,557.75;6,625.25;256.50;1,974.25
Mar 15, 2024 12:00 AM;Mar 15, 2024 1:00 AM;4,142.50;1,713.50;6,883.75;19,685.50;3.25;114.75;-;4,787.25;2,471.00;5,368.50;127.75;1,987.75
Mar 15, 2024 1:00 AM;Mar 15, 2024 2:00 AM;4,111.00;1,720.00;6,862.50;19,438.00;3.25;115.75;-;4,574.00;2,474.50;5,215.75;41.25;1,966.75
Mar 15, 2024 2:00 AM;Mar 15, 2024 3:00 AM;4,101.50;1,719.25;6,406.75;19,410.50;3.50;117.00;-;4,493.00;2,507.75;5,277.75;0.75;1,939.75
Mar 15, 2024 3:00 AM;Mar 15, 2024 4:00 AM;4,103.25;1,715.75;6,557.25;19,199.50;3.25;117.25;-;4,620.75;2,496.00;5,336.75;1.50;1,918.25
Mar 15, 2024 4:00 AM;Mar 15, 2024 5:00 AM;4,154.75;1,697.50;6,729.25;19,129.50;3.75;116.25;-;5,904.75;2,426.25;5,740.75;72.00;1,951.75
Mar 15, 2024 5:00 AM;Mar 15, 2024 6:00 AM;4,161.25;1,731.00;6,788.00;19,657.75;3.75;115.75;-;6,856.75;2,469.75;6,074.50;206.75;1,991.00
Mar 15, 2024 6:00 AM;Mar 15, 2024 7:00 AM;4,503.75;1,832.50;6,829.25;20,615.75;214.75;114.25;-;7,997.00;2,615.75;6,842.75;1,365.50;1,981.00
Mar 15, 2024 7:00 AM;Mar 15, 2024 8:00 AM;4,677.25;1,871.75;6,804.25;20,340.00;3,641.00;114.00;-;8,242.50;2,213.50;7,276.00;2,444.50;1,984.50
Mar 15, 2024 8:00 AM;Mar 15, 2024 9:00 AM;4,697.00;1,884.25;6,778.25;18,396.75;10,161.50;112.75;-;7,569.25;2,135.50;7,020.00;1,553.25;1,980.25
Mar 15, 2024 9:00 AM;Mar 15, 2024 10:00 AM;4,576.25;1,783.75;6,606.00;16,284.00;16,847.00;111.00;-;6,134.00;1,973.25;5,966.00;691.00;1,958.50
Mar 15, 2024 10:00 AM;Mar 15, 2024 11:00 AM;4,402.25;1,759.75;6,236.50;17,237.75;21,506.50;109.00;-;4,685.50;1,938.75;5,330.50;262.75;1,941.50
Mar 15, 2024 11:00 AM;Mar 15, 2024 12:00 PM;4,253.75;1,795.00;5,940.75;19,743.50;23,556.75;110.25;-;4,531.25;1,994.75;5,071.00;39.50;1,909.00
Mar 15, 2024 12:00 PM;Mar 15, 2024 1:00 PM;4,151.50;1,889.50;5,823.00;21,639.00;22,869.25;109.00;-;4,458.25;1,955.00;4,924.25;76.00;1,891.00
Mar 15, 2024 1:00 PM;Mar 15, 2024 2:00 PM;4,150.50;1,910.50;5,959.00;22,926.75;19,510.50;109.25;-;4,437.25;1,951.00;4,713.75;80.75;1,851.75
Mar 15, 2024 2:00 PM;Mar 15, 2024 3:00 PM;4,169.00;1,781.00;5,860.75;23,038.00;15,955.75;108.75;-;4,445.00;1,953.00;4,989.75;52.50;1,803.50
Mar 15, 2024 3:00 PM;Mar 15, 2024 4:00 PM;4,259.75;1,793.50;6,281.75;22,286.25;11,086.25;109.00;-;4,933.00;1,997.50;5,431.75;81.25;1,781.75
Mar 15, 2024 4:00 PM;Mar 15, 2024 5:00 PM;4,508.25;1,793.50;6,387.50;20,318.50;6,146.25;109.50;-;6,872.50;2,142.75;6,078.75;1,245.25;1,781.00
Mar 15, 2024 5:00 PM;Mar 15, 2024 6:00 PM;4,739.00;1,810.50;6,252.00;19,399.00;1,944.00;110.25;-;8,247.00;2,278.50;6,738.25;3,418.00;1,772.50
Mar 15, 2024 6:00 PM;Mar 15, 2024 7:00 PM;4,820.25;1,890.25;6,163.00;19,972.25;82.00;111.00;-;8,347.50;2,354.25;6,868.75;4,782.00;1,780.00
Mar 15, 2024 7:00 PM;Mar 15, 2024 8:00 PM;4,785.00;1,909.75;5,837.00;20,704.50;9.50;111.50;-;8,037.75;2,393.00;6,764.00;4,475.25;1,813.00
Mar 15, 2024 8:00 PM;Mar 15, 2024 9:00 PM;4,683.00;1,817.75;5,950.25;21,874.75;6.00;112.00;-;7,516.75;2,302.00;6,431.50;2,484.00;1,796.75
Mar 15, 2024 9:00 PM;Mar 15, 2024 10:00 PM;4,539.50;1,798.00;6,454.25;22,319.25;4.00;112.75;-;6,911.25;2,126.00;5,839.25;1,028.00;1,772.00
Mar 15, 2024 10:00 PM;Mar 15, 2024 11:00 PM;4,400.50;1,790.00;6,230.00;21,878.75;3.75;112.75;-;6,820.00;2,001.25;5,332.50;805.75;1,777.00
Mar 15, 2024 11:00 PM;Mar 16, 2024 12:00 AM;4,284.00;1,725.25;5,834.75;23,163.75;3.00;113.00;-;5,260.50;2,016.00;4,972.25;245.00;1,739.25
Mar 16, 2024 12:00 AM;Mar 16, 2024 1:00 AM;4,169.75;1,703.50;5,950.75;23,617.00;3.25;114.00;-;4,150.50;2,046.75;4,162.25;127.00;1,830.25
Mar 16, 2024 1:00 AM;Mar 16, 2024 2:00 AM;4,112.75;1,717.75;5,922.75;24,387.75;3.25;114.75;-;3,712.25;2,102.50;3,592.00;1.50;1,778.75
Mar 16, 2024 2:00 AM;Mar 16, 2024 3:00 AM;4,097.25;1,715.50;5,698.00;24,487.25;3.00;115.00;-;3,668.00;2,157.25;3,612.75;1.25;1,794.50
Mar 16, 2024 3:00 AM;Mar 16, 2024 4:00 AM;4,093.00;1,707.75;6,250.50;24,668.75;3.00;115.50;-;3,695.75;2,181.50;3,606.00;0.00;1,789.50
Mar 16, 2024 4:00 AM;Mar 16, 2024 5:00 AM;4,134.25;1,754.25;6,330.50;24,370.25;3.25;115.25;-;3,701.00;2,247.50;3,572.50;1.75;1,747.50
Mar 16, 2024 5:00 AM;Mar 16, 2024 6:00 AM;4,197.25;1,788.75;6,112.25;24,172.00;3.75;114.00;-;3,737.25;2,187.75;3,596.50;12.00;1,721.00
Mar 16, 2024 6:00 AM;Mar 16, 2024 7:00 AM;4,319.25;1,763.50;5,833.00;24,755.25;170.50;113.25;-;3,868.75;1,893.25;3,891.50;225.50;1,769.25
Mar 16, 2024 7:00 AM;Mar 16, 2024 8:00 AM;4,425.50;1,750.75;5,204.25;24,319.50;2,488.00;113.25;-;3,916.50;1,942.50;4,318.75;151.25;1,753.25
Mar 16, 2024 8:00 AM;Mar 16, 2024 9:00 AM;4,492.50;1,782.25;4,398.25;23,282.00;6,423.25;111.75;-;3,853.00;1,960.00;4,927.25;296.25;1,789.25
Mar 16, 2024 9:00 AM;Mar 16, 2024 10:00 AM;4,447.50;1,789.00;4,147.25;24,431.75;9,718.50;111.00;-;3,744.25;1,953.25;4,977.50;572.50;1,814.25
Mar 16, 2024 10:00 AM;Mar 16, 2024 11:00 AM;4,327.75;1,772.00;3,867.50;26,195.75;12,230.50;111.50;-;3,706.75;1,957.50;4,656.50;130.75;1,791.00
Mar 16, 2024 11:00 AM;Mar 16, 2024 12:00 PM;4,229.75;1,799.00;3,907.00;27,415.00;15,208.25;110.75;-;3,709.00;1,922.25;4,502.25;239.75;1,788.25
Mar 16, 2024 12:00 PM;Mar 16, 2024 1:00 PM;4,147.50;1,798.50;3,873.50;27,859.00;17,753.50;110.00;-;3,718.25;2,016.50;4,317.50;89.50;1,762.75
Mar 16, 2024 1:00 PM;Mar 16, 2024 2:00 PM;4,141.75;1,841.25;3,757.50;27,911.75;18,029.25;110.00;-;3,743.00;2,124.25;4,189.50;37.50;1,788.00
Mar 16, 2024 2:00 PM;Mar 16, 2024 3:00 PM;4,159.00;1,913.75;3,574.75;27,469.75;15,933.50;108.50;-;3,748.00;2,153.50;4,039.50;63.25;1,789.00
Mar 16, 2024 3:00 PM;Mar 16, 2024 4:00 PM;4,242.75;1,850.75;3,409.50;26,882.00;12,530.50;110.00;-;4,155.25;2,272.50;4,369.25;187.50;1,848.25
Mar 16, 2024 4:00 PM;Mar 16, 2024 5:00 PM;4,454.25;1,895.25;3,096.50;25,060.00;7,614.50;112.00;-;4,839.25;2,570.25;4,883.75;361.75;1,878.25
Mar 16, 2024 5:00 PM;Mar 16, 2024 6:00 PM;4,715.25;1,982.00;3,012.00;21,615.50;2,465.50;112.00;-;6,217.75;2,824.25;5,914.75;2,045.00;1,826.00
Mar 16, 2024 6:00 PM;Mar 16, 2024 7:00 PM;4,877.25;2,101.25;2,929.00;18,768.00;94.00;111.25;-;6,728.75;3,151.00;6,095.25;5,493.50;1,797.50
Mar 16, 2024 7:00 PM;Mar 16, 2024 8:00 PM;4,828.75;1,924.00;2,794.25;18,060.00;4.50;108.75;-;6,804.25;3,280.00;6,366.25;4,370.75;1,793.25
Mar 16, 2024 8:00 PM;Mar 16, 2024 9:00 PM;4,729.75;1,940.50;2,368.25;17,834.00;3.50;108.75;-;6,822.50;3,213.00;6,181.75;2,955.50;1,774.75
Mar 16, 2024 9:00 PM;Mar 16, 2024 10:00 PM;4,620.00;1,899.00;1,972.50;16,457.25;3.75;109.75;-;6,767.00;3,115.75;5,891.00;1,925.50;1,811.25
Mar 16, 2024 10:00 PM;Mar 16, 2024 11:00 PM;4,537.50;1,851.50;1,720.75;14,526.50;3.75;108.75;-;7,240.50;2,777.00;5,838.50;1,594.75;1,819.00
Mar 16, 2024 11:00 PM;Mar 17, 2024 12:00 AM;4,418.50;1,830.25;1,542.00;12,770.75;3.75;108.50;-;7,409.75;2,323.50;4,742.25;833.50;1,817.75
Mar 17, 2024 12:00 AM;Mar 17, 2024 1:00 AM;4,322.75;1,860.50;1,600.00;11,227.25;5.25;109.75;-;7,310.25;1,781.75;4,565.00;860.50;1,888.00
Mar 17, 2024 1:00 AM;Mar 17, 2024 2:00 AM;4,265.75;1,851.50;1,380.25;9,824.00;3.75;110.50;-;7,234.75;1,667.25;4,591.50;667.50;1,819.50
Mar 17, 2024 2:00 AM;Mar 17, 2024 3:00 AM;4,209.25;1,839.25;1,273.50;8,500.75;3.50;110.00;-;7,114.50;1,638.25;4,547.25;164.75;1,815.25
Mar 17, 2024 3:00 AM;Mar 17, 2024 4:00 AM;4,195.50;1,847.75;1,240.75;7,235.25;4.00;110.00;-;7,118.00;1,657.00;4,599.00;142.75;1,829.75
Mar 17, 2024 4:00 AM;Mar 17, 2024 5:00 AM;4,229.50;1,850.25;1,248.25;6,303.75;3.50;110.00;-;7,212.25;1,665.75;4,775.25;266.25;1,848.75
Mar 17, 2024 5:00 AM;Mar 17, 2024 6:00 AM;4,303.00;1,825.75;1,192.50;5,678.00;3.75;109.75;-;7,277.50;1,702.25;4,847.25;407.50;1,815.75
Mar 17, 2024 6:00 AM;Mar 17, 2024 7:00 AM;4,427.00;1,749.75;1,097.50;5,172.00;334.75;109.50;-;7,272.00;1,729.00;4,991.75;371.25;1,851.25
Mar 17, 2024 7:00 AM;Mar 17, 2024 8:00 AM;4,487.00;1,769.75;1,464.50;4,487.50;4,877.50;109.50;-;6,103.75;1,810.25;4,921.25;119.50;1,885.50
Mar 17, 2024 8:00 AM;Mar 17, 2024 9:00 AM;4,483.00;1,805.75;2,185.50;3,533.00;13,770.25;109.25;-;4,641.25;1,941.25;4,684.00;79.50;1,861.00
Mar 17, 2024 9:00 AM;Mar 17, 2024 10:00 AM;4,437.50;1,869.00;2,546.50;2,660.25;22,726.25;109.00;-;4,278.25;1,944.00;4,297.00;40.50;1,852.50
Mar 17, 2024 10:00 AM;Mar 17, 2024 11:00 AM;4,385.00;1,916.00;2,837.00;2,199.50;27,556.25;108.75;-;4,276.75;2,014.50;3,977.25;34.50;1,822.75
Mar 17, 2024 11:00 AM;Mar 17, 2024 12:00 PM;4,330.75;1,967.50;3,165.75;2,128.00;29,440.25;109.50;-;4,288.50;1,990.75;4,000.00;55.50;1,809.00
Mar 17, 2024 12:00 PM;Mar 17, 2024 1:00 PM;4,240.75;1,945.50;3,560.25;2,007.75;29,553.75;109.00;-;4,362.25;1,985.00;3,830.25;23.25;1,807.25
Mar 17, 2024 1:00 PM;Mar 17, 2024 2:00 PM;4,222.00;1,930.75;3,815.75;2,065.25;26,368.25;108.00;-;4,357.25;1,980.75;3,840.25;54.00;1,816.75
Mar 17, 2024 2:00 PM;Mar 17, 2024 3:00 PM;4,235.50;1,931.25;3,957.25;2,396.75;22,097.50;108.00;-;4,454.00;1,978.50;3,814.25;40.50;1,778.00
Mar 17, 2024 3:00 PM;Mar 17, 2024 4:00 PM;4,298.50;1,876.50;4,240.00;2,868.75;16,170.50;108.00;-;5,483.00;1,751.50;4,119.75;128.25;1,755.50
Mar 17, 2024 4:00 PM;Mar 17, 2024 5:00 PM;4,515.00;1,885.75;4,424.00;3,309.50;8,689.00;109.00;-;7,958.75;1,885.75;4,934.75;954.75;1,801.75
Mar 17, 2024 5:00 PM;Mar 17, 2024 6:00 PM;4,766.25;1,988.50;4,737.00;4,064.00;2,529.25;110.00;-;8,856.75;1,942.25;5,624.00;2,758.50;1,849.25
Mar 17, 2024 6:00 PM;Mar 17, 2024 7:00 PM;4,872.50;2,070.25;5,229.00;6,096.25;111.75;111.25;-;9,196.75;2,043.00;6,709.25;5,378.25;1,864.50
Mar 17, 2024 7:00 PM;Mar 17, 2024 8:00 PM;4,834.25;2,031.75;5,280.00;8,306.00;6.75;112.00;-;9,537.50;2,076.75;7,156.25;3,827.00;1,867.50
Mar 17, 2024 8:00 PM;Mar 17, 2024 9:00 PM;4,698.25;2,000.00;4,833.50;9,962.00;4.50;112.50;-;9,736.00;2,044.00;7,606.00;2,207.00;1,871.75
Mar 17, 2024 9:00 PM;Mar 17, 2024 10:00 PM;4,573.75;1,979.25;5,026.75;11,440.75;3.50;113.25;-;9,709.25;2,013.00;7,580.50;769.00;1,913.75
Mar 17, 2024 10:00 PM;Mar 17, 2024 11:00 PM;4,451.50;1,877.50;5,116.50;12,159.75;4.25;114.00;-;9,677.25;1,953.50;7,564.25;281.50;1,929.25
Mar 17, 2024 11:00 PM;Mar 18, 2024 12:00 AM;4,322.00;1,794.75;5,134.00;12,696.00;3.75;114.50;-;9,025.75;1,874.75;7,624.25;165.50;1,896.25
Mar 18, 2024 12:00 AM;Mar 18, 2024 1:00 AM;4,163.75;1,762.50;5,410.00;12,793.75;3.50;113.00;-;8,472.00;1,770.75;7,139.50;44.25;1,896.25
Mar 18, 2024 1:00 AM;Mar 18, 2024 2:00 AM;4,014.25;1,732.75;5,522.00;12,919.50;3.00;114.00;-;8,404.75;1,689.25;7,035.75;48.50;1,860.00
Mar 18, 2024 2:00 AM;Mar 18, 2024 3:00 AM;4,014.00;1,779.75;5,539.25;12,554.50;3.00;113.25;-;8,371.00;1,710.50;7,070.25;25.25;1,845.00
Mar 18, 2024 3:00 AM;Mar 18, 2024 4:00 AM;4,087.75;1,725.50;5,503.00;12,095.75;3.25;113.25;-;8,660.00;2,011.25;7,039.50;13.75;1,884.00
Mar 18, 2024 4:00 AM;Mar 18, 2024 5:00 AM;4,135.75;1,776.25;5,468.25;11,367.75;3.25;113.50;-;9,314.00;2,384.75;7,109.00;20.50;1,882.50
Mar 18, 2024 5:00 AM;Mar 18, 2024 6:00 AM;4,240.75;1,834.50;5,081.00;10,516.75;5.25;114.00;-;11,124.25;2,761.25;7,943.25;253.50;1,888.50
Mar 18, 2024 6:00 AM;Mar 18, 2024 7:00 AM;4,556.75;2,017.75;4,702.25;10,037.25;345.25;113.25;-;10,988.75;3,029.00;9,159.00;2,616.50;1,868.75
Mar 18, 2024 7:00 AM;Mar 18, 2024 8:00 AM;4,743.75;2,015.25;3,907.50;9,597.25;3,757.25;113.00;-;10,620.75;3,624.00;9,683.50;4,836.50;1,871.25
Mar 18, 2024 8:00 AM;Mar 18, 2024 9:00 AM;4,749.00;1,923.00;3,521.50;7,699.25;9,214.00;111.75;-;10,739.75;3,979.50;9,563.00;3,784.00;1,847.50
Mar 18, 2024 9:00 AM;Mar 18, 2024 10:00 AM;4,618.25;1,856.00;3,126.00;6,573.75;14,570.00;109.50;-;10,984.25;4,034.75;8,886.75;1,032.50;1,844.00
Mar 18, 2024 10:00 AM;Mar 18, 2024 11:00 AM;4,447.00;1,897.75;2,669.00;5,931.75;19,143.50;105.00;-;11,092.75;3,757.25;8,113.75;395.50;1,816.00
Mar 18, 2024 11:00 AM;Mar 18, 2024 12:00 PM;4,329.75;1,929.75;2,298.75;5,222.50;21,580.25;106.25;-;10,068.75;3,383.25;7,521.00;182.50;1,769.25
Mar 18, 2024 12:00 PM;Mar 18, 2024 1:00 PM;4,268.50;1,969.75;2,119.25;4,824.00;21,472.75;107.75;-;10,307.50;3,318.25;7,412.00;164.25;1,751.25
Mar 18, 2024 1:00 PM;Mar 18, 2024 2:00 PM;4,292.75;1,860.50;1,923.50;4,576.75;19,555.25;108.25;-;10,462.25;3,552.00;7,701.25;229.00;1,767.50
Mar 18, 2024 2:00 PM;Mar 18, 2024 3:00 PM;4,339.25;1,855.25;1,632.50;4,384.00;16,886.50;108.25;-;11,545.25;3,984.25;7,965.25;223.50;1,831.25
Mar 18, 2024 3:00 PM;Mar 18, 2024 4:00 PM;4,418.75;1,875.75;1,600.25;4,226.50;12,745.25;110.50;-;12,708.50;4,145.75;8,323.25;601.25;1,871.25
Mar 18, 2024 4:00 PM;Mar 18, 2024 5:00 PM;4,614.00;1,925.75;1,492.75;4,015.00;7,320.75;110.75;-;13,123.00;4,415.50;9,518.50;1,673.25;1,890.75
Mar 18, 2024 5:00 PM;Mar 18, 2024 6:00 PM;4,824.75;1,890.75;1,469.50;4,337.50;2,461.50;112.25;-;13,265.25;4,864.25;11,471.25;3,852.25;1,903.75
Mar 18, 2024 6:00 PM;Mar 18, 2024 7:00 PM;4,913.75;1,961.00;1,271.00;5,278.25;157.75;113.00;-;13,336.50;5,126.75;12,136.00;4,168.00;1,911.00
Mar 18, 2024 7:00 PM;Mar 18, 2024 8:00 PM;4,900.75;1,955.25;1,305.75;6,299.75;10.50;114.50;-;13,465.50;5,100.50;12,621.25;4,648.25;1,919.25
Mar 18, 2024 8:00 PM;Mar 18, 2024 9:00 PM;4,796.25;1,935.25;1,281.75;6,707.50;4.50;114.25;-;13,529.00;4,848.25;12,021.25;3,828.50;1,899.50
Mar 18, 2024 9:00 PM;Mar 18, 2024 10:00 PM;4,626.00;1,912.00;1,351.75;6,579.00;3.25;112.75;-;13,532.50;4,231.25;11,267.25;1,585.50;1,886.75
Mar 18, 2024 10:00 PM;Mar 18, 2024 11:00 PM;4,455.50;1,901.75;1,394.00;6,453.00;3.25;114.50;-;13,515.25;3,727.25;10,458.75;587.25;1,904.00
Mar 18, 2024 11:00 PM;Mar 19, 2024 12:00 AM;4,323.50;1,881.25;1,290.00;6,405.50;3.00;114.00;-;13,487.75;3,541.00;9,515.00;297.00;1,872.50
Mar 19, 2024 12:00 AM;Mar 19, 2024 1:00 AM;4,226.50;1,875.75;1,304.25;6,054.75;3.25;113.00;-;13,211.00;3,515.00;8,974.00;189.50;1,888.75
Mar 19, 2024 1:00 AM;Mar 19, 2024 2:00 AM;4,193.00;1,886.00;1,523.00;5,871.00;3.00;113.75;-;12,796.00;3,455.00;8,867.25;90.00;1,863.50
Mar 19, 2024 2:00 AM;Mar 19, 2024 3:00 AM;4,174.25;1,907.00;1,771.50;5,755.00;3.25;115.50;-;12,620.75;3,105.75;8,866.25;9.00;1,860.75
Mar 19, 2024 3:00 AM;Mar 19, 2024 4:00 AM;4,164.00;1,925.00;2,325.25;5,717.75;3.25;116.00;-;12,538.25;3,061.50;8,899.75;54.25;1,867.50
Mar 19, 2024 4:00 AM;Mar 19, 2024 5:00 AM;4,192.50;1,948.25;2,383.25;6,279.50;3.00;115.50;-;12,528.00;3,033.25;8,872.50;138.00;1,876.50
Mar 19, 2024 5:00 AM;Mar 19, 2024 6:00 AM;4,288.00;1,967.00;2,470.00;6,651.75;3.50;115.75;-;12,919.75;3,247.75;8,983.75;138.75;1,855.50
Mar 19, 2024 6:00 AM;Mar 19, 2024 7:00 AM;4,580.50;2,019.25;2,561.00;6,735.75;417.75;112.75;-;13,504.00;3,961.75;9,675.25;1,342.00;1,883.50
Mar 19, 2024 7:00 AM;Mar 19, 2024 8:00 AM;4,758.50;2,091.75;3,135.00;6,212.75;4,499.00;109.50;-;13,521.50;4,271.50;10,081.25;3,129.25;1,892.75
