Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Apr 12, 2023 10:00 PM;Apr 12, 2023 11:00 PM;52,411.25;52,874.25;463.00;36,354.00
Apr 12, 2023 11:00 PM;Apr 13, 2023 12:00 AM;48,643.75;49,204.50;560.75;30,693.75
Apr 13, 2023 12:00 AM;Apr 13, 2023 1:00 AM;45,873.00;47,820.75;1,947.75;25,071.00
Apr 13, 2023 1:00 AM;Apr 13, 2023 2:00 AM;43,839.25;47,663.25;3,824.00;19,635.50
Apr 13, 2023 2:00 AM;Apr 13, 2023 3:00 AM;43,867.75;49,008.25;5,140.50;19,103.50
Apr 13, 2023 3:00 AM;Apr 13, 2023 4:00 AM;44,177.50;50,040.50;5,863.00;18,167.50
Apr 13, 2023 4:00 AM;Apr 13, 2023 5:00 AM;45,287.50;51,198.00;5,910.50;18,554.75
Apr 13, 2023 5:00 AM;Apr 13, 2023 6:00 AM;48,052.50;52,814.25;4,761.75;20,564.50
Apr 13, 2023 6:00 AM;Apr 13, 2023 7:00 AM;53,920.75;55,547.75;1,627.00;24,540.50
Apr 13, 2023 7:00 AM;Apr 13, 2023 8:00 AM;58,145.25;58,168.00;22.75;28,292.00
Apr 13, 2023 8:00 AM;Apr 13, 2023 9:00 AM;60,967.50;60,977.00;9.50;29,388.50
Apr 13, 2023 9:00 AM;Apr 13, 2023 10:00 AM;62,163.25;63,043.75;880.50;25,402.00
Apr 13, 2023 10:00 AM;Apr 13, 2023 11:00 AM;64,137.25;67,841.50;3,704.25;22,359.25
Apr 13, 2023 11:00 AM;Apr 13, 2023 12:00 PM;63,869.75;68,779.50;4,909.75;19,731.00
Apr 13, 2023 12:00 PM;Apr 13, 2023 1:00 PM;62,588.50;67,139.50;4,551.00;19,281.00
Apr 13, 2023 1:00 PM;Apr 13, 2023 2:00 PM;61,048.25;66,027.50;4,979.25;19,376.50
Apr 13, 2023 2:00 PM;Apr 13, 2023 3:00 PM;57,884.75;61,568.25;3,683.50;19,084.50
Apr 13, 2023 3:00 PM;Apr 13, 2023 4:00 PM;57,324.25;59,086.75;1,762.50;22,360.00
Apr 13, 2023 4:00 PM;Apr 13, 2023 5:00 PM;56,555.00;58,959.25;2,404.25;25,558.50
Apr 13, 2023 5:00 PM;Apr 13, 2023 6:00 PM;57,410.75;58,655.75;1,245.00;33,154.25
Apr 13, 2023 6:00 PM;Apr 13, 2023 7:00 PM;57,524.75;57,714.00;189.25;41,743.75
Apr 13, 2023 7:00 PM;Apr 13, 2023 8:00 PM;58,108.50;58,129.75;21.25;49,003.50
Apr 13, 2023 8:00 PM;Apr 13, 2023 9:00 PM;57,584.75;57,627.00;42.25;50,544.50
Apr 13, 2023 9:00 PM;Apr 13, 2023 10:00 PM;55,137.50;55,193.75;56.25;48,455.50
Apr 13, 2023 10:00 PM;Apr 13, 2023 11:00 PM;52,042.25;52,117.50;75.25;44,826.75
Apr 13, 2023 11:00 PM;Apr 14, 2023 12:00 AM;48,958.25;49,401.75;443.50;41,615.50
Apr 14, 2023 12:00 AM;Apr 14, 2023 1:00 AM;45,923.25;46,420.25;497.00;38,108.75
Apr 14, 2023 1:00 AM;Apr 14, 2023 2:00 AM;44,159.50;45,192.75;1,033.25;36,671.00
Apr 14, 2023 2:00 AM;Apr 14, 2023 3:00 AM;43,387.00;45,350.75;1,963.75;36,111.00
Apr 14, 2023 3:00 AM;Apr 14, 2023 4:00 AM;43,309.50;45,049.00;1,739.50;37,001.75
Apr 14, 2023 4:00 AM;Apr 14, 2023 5:00 AM;45,116.25;46,203.75;1,087.50;39,555.00
Apr 14, 2023 5:00 AM;Apr 14, 2023 6:00 AM;47,949.50;48,483.75;534.25;42,896.25
Apr 14, 2023 6:00 AM;Apr 14, 2023 7:00 AM;53,538.00;53,642.00;104.00;48,440.50
Apr 14, 2023 7:00 AM;Apr 14, 2023 8:00 AM;57,942.00;57,944.00;2.00;51,189.50
Apr 14, 2023 8:00 AM;Apr 14, 2023 9:00 AM;60,162.00;60,163.25;1.25;49,418.50
Apr 14, 2023 9:00 AM;Apr 14, 2023 10:00 AM;60,862.25;60,913.75;51.50;45,457.50
Apr 14, 2023 10:00 AM;Apr 14, 2023 11:00 AM;60,780.25;60,985.75;205.50;40,616.25
Apr 14, 2023 11:00 AM;Apr 14, 2023 12:00 PM;60,861.75;61,948.25;1,086.50;36,938.75
Apr 14, 2023 12:00 PM;Apr 14, 2023 1:00 PM;60,675.00;62,113.50;1,438.50;34,866.00
Apr 14, 2023 1:00 PM;Apr 14, 2023 2:00 PM;58,881.00;60,369.25;1,488.25;33,214.50
Apr 14, 2023 2:00 PM;Apr 14, 2023 3:00 PM;56,279.00;58,781.50;2,502.50;30,537.25
Apr 14, 2023 3:00 PM;Apr 14, 2023 4:00 PM;55,370.75;57,694.75;2,324.00;30,854.75
Apr 14, 2023 4:00 PM;Apr 14, 2023 5:00 PM;55,015.50;57,032.25;2,016.75;33,374.50
Apr 14, 2023 5:00 PM;Apr 14, 2023 6:00 PM;55,501.25;56,028.25;527.00;38,203.00
Apr 14, 2023 6:00 PM;Apr 14, 2023 7:00 PM;56,112.75;56,536.75;424.00;43,408.00
Apr 14, 2023 7:00 PM;Apr 14, 2023 8:00 PM;56,740.75;56,793.50;52.75;48,021.00
Apr 14, 2023 8:00 PM;Apr 14, 2023 9:00 PM;55,989.50;55,994.25;4.75;47,329.50
Apr 14, 2023 9:00 PM;Apr 14, 2023 10:00 PM;53,516.50;53,760.00;243.50;43,862.00
Apr 14, 2023 10:00 PM;Apr 14, 2023 11:00 PM;50,809.00;51,046.25;237.25;41,276.25
Apr 14, 2023 11:00 PM;Apr 15, 2023 12:00 AM;48,215.00;48,356.00;141.00;39,145.50
Apr 15, 2023 12:00 AM;Apr 15, 2023 1:00 AM;45,369.50;45,381.75;12.25;36,770.00
Apr 15, 2023 1:00 AM;Apr 15, 2023 2:00 AM;43,131.75;43,243.75;112.00;34,895.50
Apr 15, 2023 2:00 AM;Apr 15, 2023 3:00 AM;41,842.75;42,055.25;212.50;33,929.00
Apr 15, 2023 3:00 AM;Apr 15, 2023 4:00 AM;41,446.00;41,856.00;410.00;33,352.75
Apr 15, 2023 4:00 AM;Apr 15, 2023 5:00 AM;41,564.75;41,911.00;346.25;32,806.75
Apr 15, 2023 5:00 AM;Apr 15, 2023 6:00 AM;42,115.25;42,855.75;740.50;31,958.00
Apr 15, 2023 6:00 AM;Apr 15, 2023 7:00 AM;43,123.50;43,612.25;488.75;31,139.50
Apr 15, 2023 7:00 AM;Apr 15, 2023 8:00 AM;44,960.25;45,160.75;200.50;30,339.75
Apr 15, 2023 8:00 AM;Apr 15, 2023 9:00 AM;47,926.50;48,061.00;134.50;29,090.75
Apr 15, 2023 9:00 AM;Apr 15, 2023 10:00 AM;50,839.00;51,586.50;747.50;28,075.50
Apr 15, 2023 10:00 AM;Apr 15, 2023 11:00 AM;52,164.00;53,008.25;844.25;26,148.75
Apr 15, 2023 11:00 AM;Apr 15, 2023 12:00 PM;53,636.00;55,741.00;2,105.00;24,946.25
Apr 15, 2023 12:00 PM;Apr 15, 2023 1:00 PM;53,284.25;56,283.00;2,998.75;24,032.50
Apr 15, 2023 1:00 PM;Apr 15, 2023 2:00 PM;51,226.75;56,430.00;5,203.25;22,374.25
Apr 15, 2023 2:00 PM;Apr 15, 2023 3:00 PM;49,933.75;55,737.25;5,803.50;22,150.75
Apr 15, 2023 3:00 PM;Apr 15, 2023 4:00 PM;49,419.50;54,678.50;5,259.00;23,148.75
Apr 15, 2023 4:00 PM;Apr 15, 2023 5:00 PM;49,717.00;53,763.00;4,046.00;25,612.25
Apr 15, 2023 5:00 PM;Apr 15, 2023 6:00 PM;50,693.75;53,964.25;3,270.50;29,096.00
Apr 15, 2023 6:00 PM;Apr 15, 2023 7:00 PM;51,761.50;52,553.00;791.50;32,801.25
Apr 15, 2023 7:00 PM;Apr 15, 2023 8:00 PM;51,822.75;51,863.00;40.25;35,054.50
Apr 15, 2023 8:00 PM;Apr 15, 2023 9:00 PM;50,759.25;50,844.25;85.00;34,735.75
Apr 15, 2023 9:00 PM;Apr 15, 2023 10:00 PM;48,273.50;48,818.25;544.75;32,946.00
Apr 15, 2023 10:00 PM;Apr 15, 2023 11:00 PM;46,500.75;46,686.25;185.50;32,536.75
Apr 15, 2023 11:00 PM;Apr 16, 2023 12:00 AM;43,925.00;44,113.75;188.75;31,297.50
Apr 16, 2023 12:00 AM;Apr 16, 2023 1:00 AM;41,182.75;41,225.00;42.25;29,937.75
Apr 16, 2023 1:00 AM;Apr 16, 2023 2:00 AM;39,277.75;39,415.75;138.00;28,953.50
Apr 16, 2023 2:00 AM;Apr 16, 2023 3:00 AM;37,945.50;38,154.00;208.50;28,166.75
Apr 16, 2023 3:00 AM;Apr 16, 2023 4:00 AM;37,801.00;37,994.75;193.75;28,087.50
Apr 16, 2023 4:00 AM;Apr 16, 2023 5:00 AM;38,023.50;39,282.25;1,258.75;28,663.50
Apr 16, 2023 5:00 AM;Apr 16, 2023 6:00 AM;38,262.75;39,131.50;868.75;29,212.50
Apr 16, 2023 6:00 AM;Apr 16, 2023 7:00 AM;37,798.75;38,332.25;533.50;28,798.00
Apr 16, 2023 7:00 AM;Apr 16, 2023 8:00 AM;39,134.75;39,876.50;741.75;29,600.25
Apr 16, 2023 8:00 AM;Apr 16, 2023 9:00 AM;42,481.25;42,633.75;152.50;32,037.50
Apr 16, 2023 9:00 AM;Apr 16, 2023 10:00 AM;45,650.25;45,678.25;28.00;33,825.50
Apr 16, 2023 10:00 AM;Apr 16, 2023 11:00 AM;47,663.50;47,989.50;326.00;33,095.00
Apr 16, 2023 11:00 AM;Apr 16, 2023 12:00 PM;49,920.50;50,230.00;309.50;33,230.00
Apr 16, 2023 12:00 PM;Apr 16, 2023 1:00 PM;49,463.25;50,456.50;993.25;31,547.00
Apr 16, 2023 1:00 PM;Apr 16, 2023 2:00 PM;47,604.75;51,451.50;3,846.75;29,073.00
Apr 16, 2023 2:00 PM;Apr 16, 2023 3:00 PM;45,893.25;51,392.25;5,499.00;27,678.25
Apr 16, 2023 3:00 PM;Apr 16, 2023 4:00 PM;45,180.50;49,597.00;4,416.50;28,117.25
Apr 16, 2023 4:00 PM;Apr 16, 2023 5:00 PM;44,903.00;49,283.75;4,380.75;29,843.25
Apr 16, 2023 5:00 PM;Apr 16, 2023 6:00 PM;46,280.25;47,422.00;1,141.75;33,937.25
Apr 16, 2023 6:00 PM;Apr 16, 2023 7:00 PM;48,631.50;48,652.00;20.50;39,503.50
Apr 16, 2023 7:00 PM;Apr 16, 2023 8:00 PM;49,367.50;49,375.50;8.00;42,633.00
Apr 16, 2023 8:00 PM;Apr 16, 2023 9:00 PM;48,900.75;48,905.25;4.50;42,685.50
Apr 16, 2023 9:00 PM;Apr 16, 2023 10:00 PM;47,280.00;47,286.25;6.25;40,878.50
Apr 16, 2023 10:00 PM;Apr 16, 2023 11:00 PM;46,296.00;46,338.25;42.25;40,016.50
Apr 16, 2023 11:00 PM;Apr 17, 2023 12:00 AM;43,817.50;44,026.75;209.25;37,723.00
Apr 17, 2023 12:00 AM;Apr 17, 2023 1:00 AM;41,761.50;42,929.50;1,168.00;36,169.25
Apr 17, 2023 1:00 AM;Apr 17, 2023 2:00 AM;40,026.75;41,454.00;1,427.25;34,914.50
Apr 17, 2023 2:00 AM;Apr 17, 2023 3:00 AM;39,489.50;40,967.25;1,477.75;34,725.25
Apr 17, 2023 3:00 AM;Apr 17, 2023 4:00 AM;40,072.75;42,139.50;2,066.75;35,391.50
Apr 17, 2023 4:00 AM;Apr 17, 2023 5:00 AM;41,545.00;43,354.75;1,809.75;36,746.00
Apr 17, 2023 5:00 AM;Apr 17, 2023 6:00 AM;45,833.50;46,943.25;1,109.75;40,830.25
Apr 17, 2023 6:00 AM;Apr 17, 2023 7:00 AM;53,081.00;53,311.75;230.75;47,696.25
Apr 17, 2023 7:00 AM;Apr 17, 2023 8:00 AM;57,814.75;57,817.75;3.00;50,795.75
Apr 17, 2023 8:00 AM;Apr 17, 2023 9:00 AM;60,916.50;60,917.75;1.25;51,055.00
Apr 17, 2023 9:00 AM;Apr 17, 2023 10:00 AM;61,909.00;61,914.75;5.75;47,448.00
Apr 17, 2023 10:00 AM;Apr 17, 2023 11:00 AM;61,891.50;61,997.75;106.25;42,292.00
Apr 17, 2023 11:00 AM;Apr 17, 2023 12:00 PM;63,019.00;63,459.50;440.50;38,216.00
Apr 17, 2023 12:00 PM;Apr 17, 2023 1:00 PM;62,461.00;64,017.75;1,556.75;33,023.50
Apr 17, 2023 1:00 PM;Apr 17, 2023 2:00 PM;61,535.50;63,633.00;2,097.50;29,458.00
Apr 17, 2023 2:00 PM;Apr 17, 2023 3:00 PM;60,210.00;63,451.00;3,241.00;27,787.00
Apr 17, 2023 3:00 PM;Apr 17, 2023 4:00 PM;59,025.00;61,748.50;2,723.50;28,624.25
Apr 17, 2023 4:00 PM;Apr 17, 2023 5:00 PM;58,142.50;60,124.50;1,982.00;30,680.00
Apr 17, 2023 5:00 PM;Apr 17, 2023 6:00 PM;58,680.50;59,693.00;1,012.50;34,583.75
Apr 17, 2023 6:00 PM;Apr 17, 2023 7:00 PM;59,401.25;59,411.50;10.25;39,555.75
Apr 17, 2023 7:00 PM;Apr 17, 2023 8:00 PM;59,883.00;59,887.50;4.50;43,881.25
Apr 17, 2023 8:00 PM;Apr 17, 2023 9:00 PM;58,407.50;58,430.25;22.75;43,387.50
Apr 17, 2023 9:00 PM;Apr 17, 2023 10:00 PM;55,936.75;56,103.50;166.75;40,218.00
Apr 17, 2023 10:00 PM;Apr 17, 2023 11:00 PM;52,407.75;52,561.75;154.00;36,911.75
Apr 17, 2023 11:00 PM;Apr 18, 2023 12:00 AM;48,411.00;49,248.00;837.00;32,746.50
Apr 18, 2023 12:00 AM;Apr 18, 2023 1:00 AM;45,580.00;47,383.75;1,803.75;29,933.00
Apr 18, 2023 1:00 AM;Apr 18, 2023 2:00 AM;43,963.25;46,942.75;2,979.50;29,020.50
Apr 18, 2023 2:00 AM;Apr 18, 2023 3:00 AM;43,054.50;47,402.00;4,347.50;28,496.25
Apr 18, 2023 3:00 AM;Apr 18, 2023 4:00 AM;43,009.75;47,238.75;4,229.00;28,372.00
Apr 18, 2023 4:00 AM;Apr 18, 2023 5:00 AM;44,782.75;48,026.00;3,243.25;29,680.75
Apr 18, 2023 5:00 AM;Apr 18, 2023 6:00 AM;48,324.75;49,926.00;1,601.25;32,400.50
Apr 18, 2023 6:00 AM;Apr 18, 2023 7:00 AM;54,643.00;54,848.75;205.75;38,143.50
Apr 18, 2023 7:00 AM;Apr 18, 2023 8:00 AM;59,082.25;59,090.75;8.50;41,355.50
Apr 18, 2023 8:00 AM;Apr 18, 2023 9:00 AM;62,013.75;62,015.50;1.75;41,996.75
Apr 18, 2023 9:00 AM;Apr 18, 2023 10:00 AM;63,164.00;63,416.75;252.75;39,335.50
Apr 18, 2023 10:00 AM;Apr 18, 2023 11:00 AM;63,850.75;64,072.50;221.75;35,169.75
Apr 18, 2023 11:00 AM;Apr 18, 2023 12:00 PM;64,246.50;64,390.50;144.00;32,009.75
Apr 18, 2023 12:00 PM;Apr 18, 2023 1:00 PM;63,476.75;64,143.50;666.75;28,667.25
Apr 18, 2023 1:00 PM;Apr 18, 2023 2:00 PM;62,474.25;63,701.50;1,227.25;26,337.00
Apr 18, 2023 2:00 PM;Apr 18, 2023 3:00 PM;60,037.00;61,685.75;1,648.75;23,487.25
Apr 18, 2023 3:00 PM;Apr 18, 2023 4:00 PM;58,352.25;61,475.25;3,123.00;23,200.00
Apr 18, 2023 4:00 PM;Apr 18, 2023 5:00 PM;57,886.50;60,407.50;2,521.00;25,186.25
Apr 18, 2023 5:00 PM;Apr 18, 2023 6:00 PM;58,443.25;59,098.00;654.75;29,431.50
Apr 18, 2023 6:00 PM;Apr 18, 2023 7:00 PM;59,731.00;60,074.75;343.75;34,307.25
Apr 18, 2023 7:00 PM;Apr 18, 2023 8:00 PM;60,476.00;60,485.75;9.75;38,999.00
Apr 18, 2023 8:00 PM;Apr 18, 2023 9:00 PM;59,228.50;59,238.75;10.25;37,799.50
Apr 18, 2023 9:00 PM;Apr 18, 2023 10:00 PM;56,339.00;56,647.25;308.25;33,148.25
Apr 18, 2023 10:00 PM;Apr 18, 2023 11:00 PM;53,151.00;54,251.25;1,100.25;29,287.75
Apr 18, 2023 11:00 PM;Apr 19, 2023 12:00 AM;49,102.00;50,510.75;1,408.75;25,548.25
Apr 19, 2023 12:00 AM;Apr 19, 2023 1:00 AM;46,466.00;47,674.00;1,208.00;23,994.50
Apr 19, 2023 1:00 AM;Apr 19, 2023 2:00 AM;44,469.50;47,982.00;3,512.50;23,256.00
Apr 19, 2023 2:00 AM;Apr 19, 2023 3:00 AM;43,775.00;47,170.50;3,395.50;23,662.25
Apr 19, 2023 3:00 AM;Apr 19, 2023 4:00 AM;44,166.75;46,977.00;2,810.25;24,713.75
Apr 19, 2023 4:00 AM;Apr 19, 2023 5:00 AM;45,677.00;47,689.25;2,012.25;26,126.50
Apr 19, 2023 5:00 AM;Apr 19, 2023 6:00 AM;49,272.25;49,825.00;552.75;29,348.75
Apr 19, 2023 6:00 AM;Apr 19, 2023 7:00 AM;55,686.00;55,899.00;213.00;35,169.00
Apr 19, 2023 7:00 AM;Apr 19, 2023 8:00 AM;59,882.50;59,889.50;7.00;38,381.50
Apr 19, 2023 8:00 AM;Apr 19, 2023 9:00 AM;62,127.50;62,134.75;7.25;37,189.50
Apr 19, 2023 9:00 AM;Apr 19, 2023 10:00 AM;62,757.50;63,384.50;627.00;31,099.25
Apr 19, 2023 10:00 AM;Apr 19, 2023 11:00 AM;63,748.00;65,807.75;2,059.75;22,928.25
Apr 19, 2023 11:00 AM;Apr 19, 2023 12:00 PM;64,401.50;68,325.25;3,923.75;17,510.50
Apr 19, 2023 12:00 PM;Apr 19, 2023 1:00 PM;63,022.50;68,016.50;4,994.00;13,679.75
Apr 19, 2023 1:00 PM;Apr 19, 2023 2:00 PM;62,090.75;67,841.25;5,750.50;12,194.00
Apr 19, 2023 2:00 PM;Apr 19, 2023 3:00 PM;60,394.25;66,284.00;5,889.75;11,771.25
Apr 19, 2023 3:00 PM;Apr 19, 2023 4:00 PM;59,047.25;63,939.25;4,892.00;13,068.00
Apr 19, 2023 4:00 PM;Apr 19, 2023 5:00 PM;58,074.75;62,245.25;4,170.50;15,683.25
Apr 19, 2023 5:00 PM;Apr 19, 2023 6:00 PM;58,567.00;62,098.75;3,531.75;19,433.00
Apr 19, 2023 6:00 PM;Apr 19, 2023 7:00 PM;58,750.00;59,474.00;724.00;24,935.00
Apr 19, 2023 7:00 PM;Apr 19, 2023 8:00 PM;60,277.50;60,447.75;170.25;32,602.00
Apr 19, 2023 8:00 PM;Apr 19, 2023 9:00 PM;58,998.25;58,998.25;0.00;34,763.00
Apr 19, 2023 9:00 PM;Apr 19, 2023 10:00 PM;56,381.00;56,705.00;324.00;32,732.00
Apr 19, 2023 10:00 PM;Apr 19, 2023 11:00 PM;52,920.25;53,145.50;225.25;30,623.25
Apr 19, 2023 11:00 PM;Apr 20, 2023 12:00 AM;49,317.00;49,989.25;672.25;27,328.00
Apr 20, 2023 12:00 AM;Apr 20, 2023 1:00 AM;46,963.00;47,738.75;775.75;25,862.00
Apr 20, 2023 1:00 AM;Apr 20, 2023 2:00 AM;45,210.75;46,365.50;1,154.75;25,581.75
Apr 20, 2023 2:00 AM;Apr 20, 2023 3:00 AM;44,754.50;46,491.25;1,736.75;26,012.75
Apr 20, 2023 3:00 AM;Apr 20, 2023 4:00 AM;45,060.75;46,984.25;1,923.50;26,454.75
Apr 20, 2023 4:00 AM;Apr 20, 2023 5:00 AM;45,585.25;46,938.25;1,353.00;28,168.00
Apr 20, 2023 5:00 AM;Apr 20, 2023 6:00 AM;49,262.75;49,658.75;396.00;32,318.00
Apr 20, 2023 6:00 AM;Apr 20, 2023 7:00 AM;55,286.75;55,292.50;5.75;37,806.50
Apr 20, 2023 7:00 AM;Apr 20, 2023 8:00 AM;59,327.00;59,341.00;14.00;40,742.00
Apr 20, 2023 8:00 AM;Apr 20, 2023 9:00 AM;62,250.50;62,261.50;11.00;41,086.00
Apr 20, 2023 9:00 AM;Apr 20, 2023 10:00 AM;62,227.75;62,270.25;42.50;37,897.25
Apr 20, 2023 10:00 AM;Apr 20, 2023 11:00 AM;62,952.00;63,581.00;629.00;35,356.75
Apr 20, 2023 11:00 AM;Apr 20, 2023 12:00 PM;64,056.75;64,379.75;323.00;34,517.00
Apr 20, 2023 12:00 PM;Apr 20, 2023 1:00 PM;64,480.00;65,893.50;1,413.50;33,010.25
Apr 20, 2023 1:00 PM;Apr 20, 2023 2:00 PM;63,224.25;66,314.50;3,090.25;28,917.75
Apr 20, 2023 2:00 PM;Apr 20, 2023 3:00 PM;61,469.00;65,825.75;4,356.75;25,830.75
Apr 20, 2023 3:00 PM;Apr 20, 2023 4:00 PM;60,325.25;65,398.50;5,073.25;25,632.50
Apr 20, 2023 4:00 PM;Apr 20, 2023 5:00 PM;59,841.50;62,546.75;2,705.25;28,126.00
Apr 20, 2023 5:00 PM;Apr 20, 2023 6:00 PM;60,169.00;60,934.75;765.75;31,635.50
Apr 20, 2023 6:00 PM;Apr 20, 2023 7:00 PM;60,602.00;60,812.00;210.00;36,389.00
Apr 20, 2023 7:00 PM;Apr 20, 2023 8:00 PM;59,988.25;59,993.00;4.75;39,904.50
Apr 20, 2023 8:00 PM;Apr 20, 2023 9:00 PM;58,510.75;58,514.25;3.50;38,318.25
Apr 20, 2023 9:00 PM;Apr 20, 2023 10:00 PM;56,321.75;56,644.75;323.00;34,076.75
Apr 20, 2023 10:00 PM;Apr 20, 2023 11:00 PM;53,794.00;53,881.00;87.00;30,719.50
Apr 20, 2023 11:00 PM;Apr 21, 2023 12:00 AM;50,422.75;50,709.00;286.25;26,815.00
Apr 21, 2023 12:00 AM;Apr 21, 2023 1:00 AM;47,854.75;48,595.25;740.50;23,274.50
Apr 21, 2023 1:00 AM;Apr 21, 2023 2:00 AM;44,941.25;46,045.00;1,103.75;20,672.25
Apr 21, 2023 2:00 AM;Apr 21, 2023 3:00 AM;44,166.25;46,713.00;2,546.75;20,259.25
Apr 21, 2023 3:00 AM;Apr 21, 2023 4:00 AM;44,556.00;48,142.50;3,586.50;21,402.25
Apr 21, 2023 4:00 AM;Apr 21, 2023 5:00 AM;45,824.75;47,930.50;2,105.75;23,261.25
Apr 21, 2023 5:00 AM;Apr 21, 2023 6:00 AM;48,302.00;48,772.50;470.50;26,048.25
Apr 21, 2023 6:00 AM;Apr 21, 2023 7:00 AM;54,368.75;54,672.50;303.75;31,831.25
Apr 21, 2023 7:00 AM;Apr 21, 2023 8:00 AM;58,269.50;58,283.25;13.75;34,497.25
Apr 21, 2023 8:00 AM;Apr 21, 2023 9:00 AM;60,125.75;60,186.75;61.00;32,978.25
Apr 21, 2023 9:00 AM;Apr 21, 2023 10:00 AM;60,701.50;61,669.50;968.00;27,771.75
Apr 21, 2023 10:00 AM;Apr 21, 2023 11:00 AM;60,369.75;63,529.75;3,160.00;20,677.25
Apr 21, 2023 11:00 AM;Apr 21, 2023 12:00 PM;60,706.75;65,504.00;4,797.25;13,891.50
Apr 21, 2023 12:00 PM;Apr 21, 2023 1:00 PM;60,038.50;66,948.00;6,909.50;9,031.25
Apr 21, 2023 1:00 PM;Apr 21, 2023 2:00 PM;58,015.75;63,959.75;5,944.00;5,033.50
Apr 21, 2023 2:00 PM;Apr 21, 2023 3:00 PM;56,291.00;62,108.75;5,817.75;4,522.00
Apr 21, 2023 3:00 PM;Apr 21, 2023 4:00 PM;55,483.50;61,743.50;6,260.00;5,259.00
Apr 21, 2023 4:00 PM;Apr 21, 2023 5:00 PM;54,989.25;60,404.00;5,414.75;8,569.75
Apr 21, 2023 5:00 PM;Apr 21, 2023 6:00 PM;55,843.50;57,546.25;1,702.75;17,601.25
Apr 21, 2023 6:00 PM;Apr 21, 2023 7:00 PM;55,552.25;55,660.25;108.00;27,284.00
Apr 21, 2023 7:00 PM;Apr 21, 2023 8:00 PM;55,061.25;55,128.00;66.75;33,096.50
Apr 21, 2023 8:00 PM;Apr 21, 2023 9:00 PM;53,818.75;53,865.00;46.25;30,809.00
Apr 21, 2023 9:00 PM;Apr 21, 2023 10:00 PM;52,936.50;53,285.25;348.75;27,630.00
Apr 21, 2023 10:00 PM;Apr 21, 2023 11:00 PM;50,613.00;50,789.50;176.50;25,678.00
Apr 21, 2023 11:00 PM;Apr 22, 2023 12:00 AM;46,857.50;47,021.00;163.50;22,472.00
Apr 22, 2023 12:00 AM;Apr 22, 2023 1:00 AM;43,822.50;44,066.75;244.25;20,710.25
Apr 22, 2023 1:00 AM;Apr 22, 2023 2:00 AM;41,729.50;42,036.25;306.75;19,639.00
Apr 22, 2023 2:00 AM;Apr 22, 2023 3:00 AM;40,131.75;40,540.50;408.75;18,237.00
Apr 22, 2023 3:00 AM;Apr 22, 2023 4:00 AM;39,807.25;40,394.00;586.75;18,170.50
Apr 22, 2023 4:00 AM;Apr 22, 2023 5:00 AM;39,802.75;40,574.25;771.50;18,667.25
Apr 22, 2023 5:00 AM;Apr 22, 2023 6:00 AM;39,904.50;40,344.00;439.50;19,402.50
Apr 22, 2023 6:00 AM;Apr 22, 2023 7:00 AM;40,823.25;41,415.75;592.50;20,219.50
Apr 22, 2023 7:00 AM;Apr 22, 2023 8:00 AM;42,833.50;42,958.25;124.75;20,039.00
Apr 22, 2023 8:00 AM;Apr 22, 2023 9:00 AM;45,844.50;46,074.75;230.25;19,335.00
Apr 22, 2023 9:00 AM;Apr 22, 2023 10:00 AM;47,867.00;48,268.75;401.75;16,700.75
Apr 22, 2023 10:00 AM;Apr 22, 2023 11:00 AM;49,303.25;50,856.75;1,553.50;12,132.75
Apr 22, 2023 11:00 AM;Apr 22, 2023 12:00 PM;49,624.00;54,115.75;4,491.75;7,230.25
Apr 22, 2023 12:00 PM;Apr 22, 2023 1:00 PM;49,048.25;54,376.25;5,328.00;3,413.25
Apr 22, 2023 1:00 PM;Apr 22, 2023 2:00 PM;47,783.00;53,815.00;6,032.00;2,192.25
Apr 22, 2023 2:00 PM;Apr 22, 2023 3:00 PM;46,937.75;53,255.25;6,317.50;3,547.50
Apr 22, 2023 3:00 PM;Apr 22, 2023 4:00 PM;46,474.25;51,902.50;5,428.25;7,169.25
Apr 22, 2023 4:00 PM;Apr 22, 2023 5:00 PM;46,367.25;49,489.50;3,122.25;13,941.50
Apr 22, 2023 5:00 PM;Apr 22, 2023 6:00 PM;47,035.25;47,789.75;754.50;21,656.25
Apr 22, 2023 6:00 PM;Apr 22, 2023 7:00 PM;48,302.25;48,537.25;235.00;28,565.00
Apr 22, 2023 7:00 PM;Apr 22, 2023 8:00 PM;48,448.50;48,605.75;157.25;31,017.50
Apr 22, 2023 8:00 PM;Apr 22, 2023 9:00 PM;47,627.25;47,779.75;152.50;29,332.75
Apr 22, 2023 9:00 PM;Apr 22, 2023 10:00 PM;46,606.00;46,777.00;171.00;27,796.25
Apr 22, 2023 10:00 PM;Apr 22, 2023 11:00 PM;44,601.00;44,694.75;93.75;28,236.25
Apr 22, 2023 11:00 PM;Apr 23, 2023 12:00 AM;42,224.75;42,239.25;14.50;27,191.00
Apr 23, 2023 12:00 AM;Apr 23, 2023 1:00 AM;39,716.25;39,844.75;128.50;25,351.75
Apr 23, 2023 1:00 AM;Apr 23, 2023 2:00 AM;37,435.75;37,884.00;448.25;24,151.75
