Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Jan 11, 2024 5:00 AM;Jan 11, 2024 6:00 AM;57,952.75;61,283.25;3,330.50;51,037.00
Jan 11, 2024 6:00 AM;Jan 11, 2024 7:00 AM;64,473.25;65,333.00;859.75;56,724.25
Jan 11, 2024 7:00 AM;Jan 11, 2024 8:00 AM;70,113.25;70,349.50;236.25;61,153.50
Jan 11, 2024 8:00 AM;Jan 11, 2024 9:00 AM;72,736.50;72,837.25;100.75;62,439.25
Jan 11, 2024 9:00 AM;Jan 11, 2024 10:00 AM;72,937.00;72,978.00;41.00;59,470.25
Jan 11, 2024 10:00 AM;Jan 11, 2024 11:00 AM;72,704.25;72,730.50;26.25;55,458.75
Jan 11, 2024 11:00 AM;Jan 11, 2024 12:00 PM;72,654.50;72,804.75;150.25;52,848.50
Jan 11, 2024 12:00 PM;Jan 11, 2024 1:00 PM;71,939.75;72,066.50;126.75;52,311.25
Jan 11, 2024 1:00 PM;Jan 11, 2024 2:00 PM;71,132.25;71,400.25;268.00;53,316.25
Jan 11, 2024 2:00 PM;Jan 11, 2024 3:00 PM;69,447.25;69,711.00;263.75;55,280.50
Jan 11, 2024 3:00 PM;Jan 11, 2024 4:00 PM;69,032.50;69,043.75;11.25;59,510.75
Jan 11, 2024 4:00 PM;Jan 11, 2024 5:00 PM;70,042.50;70,062.50;20.00;63,151.75
Jan 11, 2024 5:00 PM;Jan 11, 2024 6:00 PM;72,141.75;72,145.50;3.75;65,811.50
Jan 11, 2024 6:00 PM;Jan 11, 2024 7:00 PM;71,565.00;71,568.75;3.75;65,750.50
Jan 11, 2024 7:00 PM;Jan 11, 2024 8:00 PM;70,320.50;70,327.25;6.75;65,123.00
Jan 11, 2024 8:00 PM;Jan 11, 2024 9:00 PM;66,748.75;66,760.25;11.50;62,202.50
Jan 11, 2024 9:00 PM;Jan 11, 2024 10:00 PM;63,231.25;63,265.25;34.00;59,463.50
Jan 11, 2024 10:00 PM;Jan 11, 2024 11:00 PM;60,384.00;60,483.50;99.50;57,365.75
Jan 11, 2024 11:00 PM;Jan 12, 2024 12:00 AM;56,724.25;57,076.00;351.75;53,753.25
Jan 12, 2024 12:00 AM;Jan 12, 2024 1:00 AM;54,292.50;55,343.75;1,051.25;51,155.25
Jan 12, 2024 1:00 AM;Jan 12, 2024 2:00 AM;52,955.25;56,391.00;3,435.75;49,510.25
Jan 12, 2024 2:00 AM;Jan 12, 2024 3:00 AM;52,518.50;56,814.00;4,295.50;48,603.25
Jan 12, 2024 3:00 AM;Jan 12, 2024 4:00 AM;52,525.75;57,031.00;4,505.25;48,547.00
Jan 12, 2024 4:00 AM;Jan 12, 2024 5:00 AM;53,800.25;58,165.25;4,365.00;48,899.75
Jan 12, 2024 5:00 AM;Jan 12, 2024 6:00 AM;57,181.25;60,720.25;3,539.00;51,034.00
Jan 12, 2024 6:00 AM;Jan 12, 2024 7:00 AM;63,478.50;64,384.00;905.50;56,612.25
Jan 12, 2024 7:00 AM;Jan 12, 2024 8:00 AM;68,630.00;68,691.00;61.00;61,511.75
Jan 12, 2024 8:00 AM;Jan 12, 2024 9:00 AM;71,407.50;71,412.25;4.75;63,762.25
Jan 12, 2024 9:00 AM;Jan 12, 2024 10:00 AM;72,833.50;72,837.00;3.50;62,868.75
Jan 12, 2024 10:00 AM;Jan 12, 2024 11:00 AM;73,408.00;73,409.00;1.00;61,054.25
Jan 12, 2024 11:00 AM;Jan 12, 2024 12:00 PM;73,491.75;73,496.75;5.00;59,375.25
Jan 12, 2024 12:00 PM;Jan 12, 2024 1:00 PM;72,981.50;72,991.75;10.25;57,745.50
Jan 12, 2024 1:00 PM;Jan 12, 2024 2:00 PM;71,500.25;71,557.50;57.25;55,761.00
Jan 12, 2024 2:00 PM;Jan 12, 2024 3:00 PM;69,987.75;70,101.75;114.00;54,793.50
Jan 12, 2024 3:00 PM;Jan 12, 2024 4:00 PM;69,612.25;69,682.25;70.00;55,987.50
Jan 12, 2024 4:00 PM;Jan 12, 2024 5:00 PM;70,227.50;70,297.25;69.75;57,284.25
Jan 12, 2024 5:00 PM;Jan 12, 2024 6:00 PM;71,522.75;71,523.50;0.75;58,773.75
Jan 12, 2024 6:00 PM;Jan 12, 2024 7:00 PM;70,630.50;70,638.50;8.00;58,019.00
Jan 12, 2024 7:00 PM;Jan 12, 2024 8:00 PM;68,889.25;69,157.25;268.00;56,076.50
Jan 12, 2024 8:00 PM;Jan 12, 2024 9:00 PM;65,161.50;65,456.25;294.75;52,138.50
Jan 12, 2024 9:00 PM;Jan 12, 2024 10:00 PM;61,822.50;62,018.25;195.75;48,210.25
Jan 12, 2024 10:00 PM;Jan 12, 2024 11:00 PM;58,905.50;59,112.75;207.25;45,263.00
Jan 12, 2024 11:00 PM;Jan 13, 2024 12:00 AM;55,986.00;56,176.25;190.25;41,447.50
Jan 13, 2024 12:00 AM;Jan 13, 2024 1:00 AM;52,919.75;53,128.50;208.75;38,737.50
Jan 13, 2024 1:00 AM;Jan 13, 2024 2:00 AM;50,836.25;51,038.75;202.50;35,395.50
Jan 13, 2024 2:00 AM;Jan 13, 2024 3:00 AM;49,849.50;50,066.75;217.25;33,450.50
Jan 13, 2024 3:00 AM;Jan 13, 2024 4:00 AM;49,452.25;49,983.75;531.50;31,605.25
Jan 13, 2024 4:00 AM;Jan 13, 2024 5:00 AM;49,539.50;50,334.00;794.50;30,355.75
Jan 13, 2024 5:00 AM;Jan 13, 2024 6:00 AM;49,646.25;50,599.75;953.50;29,931.75
Jan 13, 2024 6:00 AM;Jan 13, 2024 7:00 AM;50,671.00;50,990.75;319.75;30,684.25
Jan 13, 2024 7:00 AM;Jan 13, 2024 8:00 AM;54,335.50;54,489.50;154.00;32,862.75
Jan 13, 2024 8:00 AM;Jan 13, 2024 9:00 AM;58,110.75;58,148.00;37.25;34,261.00
Jan 13, 2024 9:00 AM;Jan 13, 2024 10:00 AM;61,336.50;61,354.25;17.75;35,080.25
Jan 13, 2024 10:00 AM;Jan 13, 2024 11:00 AM;63,559.75;63,612.75;53.00;35,041.25
Jan 13, 2024 11:00 AM;Jan 13, 2024 12:00 PM;64,833.50;64,923.00;89.50;34,281.00
Jan 13, 2024 12:00 PM;Jan 13, 2024 1:00 PM;65,232.50;65,342.00;109.50;32,974.75
Jan 13, 2024 1:00 PM;Jan 13, 2024 2:00 PM;64,740.75;65,625.50;884.75;32,165.50
Jan 13, 2024 2:00 PM;Jan 13, 2024 3:00 PM;63,835.00;64,590.50;755.50;30,867.75
Jan 13, 2024 3:00 PM;Jan 13, 2024 4:00 PM;63,337.25;63,939.50;602.25;30,782.25
Jan 13, 2024 4:00 PM;Jan 13, 2024 5:00 PM;63,842.25;64,172.00;329.75;31,508.25
Jan 13, 2024 5:00 PM;Jan 13, 2024 6:00 PM;66,078.25;66,361.00;282.75;33,716.50
Jan 13, 2024 6:00 PM;Jan 13, 2024 7:00 PM;66,049.00;66,325.00;276.00;33,436.00
Jan 13, 2024 7:00 PM;Jan 13, 2024 8:00 PM;63,902.50;64,130.75;228.25;32,021.25
Jan 13, 2024 8:00 PM;Jan 13, 2024 9:00 PM;60,219.75;60,250.25;30.50;29,791.25
Jan 13, 2024 9:00 PM;Jan 13, 2024 10:00 PM;57,556.25;57,840.50;284.25;27,533.25
Jan 13, 2024 10:00 PM;Jan 13, 2024 11:00 PM;56,046.25;56,563.75;517.50;26,572.75
Jan 13, 2024 11:00 PM;Jan 14, 2024 12:00 AM;53,812.50;55,686.75;1,874.25;24,239.75
Jan 14, 2024 12:00 AM;Jan 14, 2024 1:00 AM;49,958.00;51,824.00;1,866.00;20,362.50
Jan 14, 2024 1:00 AM;Jan 14, 2024 2:00 AM;48,819.00;52,045.50;3,226.50;18,513.25
Jan 14, 2024 2:00 AM;Jan 14, 2024 3:00 AM;47,600.75;50,974.25;3,373.50;17,613.00
Jan 14, 2024 3:00 AM;Jan 14, 2024 4:00 AM;46,734.75;50,012.75;3,278.00;16,693.00
Jan 14, 2024 4:00 AM;Jan 14, 2024 5:00 AM;46,725.50;50,202.75;3,477.25;17,558.50
Jan 14, 2024 5:00 AM;Jan 14, 2024 6:00 AM;46,321.50;49,472.00;3,150.50;18,335.00
Jan 14, 2024 6:00 AM;Jan 14, 2024 7:00 AM;45,962.50;48,157.75;2,195.25;18,698.50
Jan 14, 2024 7:00 AM;Jan 14, 2024 8:00 AM;47,948.25;49,070.25;1,122.00;21,820.25
Jan 14, 2024 8:00 AM;Jan 14, 2024 9:00 AM;51,136.00;51,363.75;227.75;25,854.75
Jan 14, 2024 9:00 AM;Jan 14, 2024 10:00 AM;55,228.00;55,383.25;155.25;28,390.75
Jan 14, 2024 10:00 AM;Jan 14, 2024 11:00 AM;58,511.25;58,610.50;99.25;29,458.75
Jan 14, 2024 11:00 AM;Jan 14, 2024 12:00 PM;60,497.00;60,565.75;68.75;29,255.00
Jan 14, 2024 12:00 PM;Jan 14, 2024 1:00 PM;60,641.75;60,876.75;235.00;27,688.75
Jan 14, 2024 1:00 PM;Jan 14, 2024 2:00 PM;59,235.75;60,303.50;1,067.75;26,118.25
Jan 14, 2024 2:00 PM;Jan 14, 2024 3:00 PM;57,623.25;57,778.75;155.50;25,619.00
Jan 14, 2024 3:00 PM;Jan 14, 2024 4:00 PM;57,685.75;57,908.50;222.75;28,031.00
Jan 14, 2024 4:00 PM;Jan 14, 2024 5:00 PM;58,855.25;58,870.25;15.00;31,097.25
Jan 14, 2024 5:00 PM;Jan 14, 2024 6:00 PM;62,339.75;62,417.25;77.50;33,853.25
Jan 14, 2024 6:00 PM;Jan 14, 2024 7:00 PM;63,261.50;63,272.50;11.00;33,161.25
Jan 14, 2024 7:00 PM;Jan 14, 2024 8:00 PM;62,042.00;62,213.50;171.50;30,640.50
Jan 14, 2024 8:00 PM;Jan 14, 2024 9:00 PM;59,790.25;60,148.50;358.25;27,767.00
Jan 14, 2024 9:00 PM;Jan 14, 2024 10:00 PM;58,317.25;58,658.00;340.75;25,632.75
Jan 14, 2024 10:00 PM;Jan 14, 2024 11:00 PM;57,320.50;57,954.50;634.00;25,090.25
Jan 14, 2024 11:00 PM;Jan 15, 2024 12:00 AM;54,537.75;55,588.75;1,051.00;21,350.25
Jan 15, 2024 12:00 AM;Jan 15, 2024 1:00 AM;52,341.50;55,299.00;2,957.50;17,785.00
Jan 15, 2024 1:00 AM;Jan 15, 2024 2:00 AM;51,429.75;55,568.25;4,138.50;15,935.25
Jan 15, 2024 2:00 AM;Jan 15, 2024 3:00 AM;50,187.25;54,556.00;4,368.75;14,451.50
Jan 15, 2024 3:00 AM;Jan 15, 2024 4:00 AM;50,703.00;55,853.00;5,150.00;14,287.25
Jan 15, 2024 4:00 AM;Jan 15, 2024 5:00 AM;52,370.50;57,021.25;4,650.75;15,503.25
Jan 15, 2024 5:00 AM;Jan 15, 2024 6:00 AM;55,958.50;59,581.00;3,622.50;20,549.25
Jan 15, 2024 6:00 AM;Jan 15, 2024 7:00 AM;63,639.75;64,845.25;1,205.50;29,317.50
Jan 15, 2024 7:00 AM;Jan 15, 2024 8:00 AM;70,673.50;70,911.50;238.00;37,181.50
Jan 15, 2024 8:00 AM;Jan 15, 2024 9:00 AM;73,744.75;73,766.00;21.25;41,303.75
Jan 15, 2024 9:00 AM;Jan 15, 2024 10:00 AM;75,007.25;75,030.75;23.50;42,852.00
Jan 15, 2024 10:00 AM;Jan 15, 2024 11:00 AM;75,868.00;75,896.00;28.00;42,652.25
Jan 15, 2024 11:00 AM;Jan 15, 2024 12:00 PM;76,298.25;76,336.50;38.25;42,250.50
Jan 15, 2024 12:00 PM;Jan 15, 2024 1:00 PM;75,323.75;75,356.50;32.75;42,717.50
Jan 15, 2024 1:00 PM;Jan 15, 2024 2:00 PM;74,513.50;74,589.50;76.00;42,664.50
Jan 15, 2024 2:00 PM;Jan 15, 2024 3:00 PM;73,232.50;73,424.00;191.50;42,779.00
Jan 15, 2024 3:00 PM;Jan 15, 2024 4:00 PM;72,764.00;72,860.75;96.75;44,721.75
Jan 15, 2024 4:00 PM;Jan 15, 2024 5:00 PM;72,252.25;72,437.75;185.50;46,147.50
Jan 15, 2024 5:00 PM;Jan 15, 2024 6:00 PM;73,785.75;73,864.00;78.25;48,022.00
Jan 15, 2024 6:00 PM;Jan 15, 2024 7:00 PM;73,507.25;73,622.50;115.25;47,739.00
Jan 15, 2024 7:00 PM;Jan 15, 2024 8:00 PM;71,665.75;71,963.50;297.75;46,307.00
Jan 15, 2024 8:00 PM;Jan 15, 2024 9:00 PM;68,004.00;68,199.00;195.00;43,372.00
Jan 15, 2024 9:00 PM;Jan 15, 2024 10:00 PM;64,585.75;65,124.25;538.50;40,704.50
Jan 15, 2024 10:00 PM;Jan 15, 2024 11:00 PM;61,127.50;61,767.50;640.00;39,489.75
Jan 15, 2024 11:00 PM;Jan 16, 2024 12:00 AM;57,150.25;58,166.00;1,015.75;36,647.75
Jan 16, 2024 12:00 AM;Jan 16, 2024 1:00 AM;54,852.00;57,423.75;2,571.75;34,347.50
Jan 16, 2024 1:00 AM;Jan 16, 2024 2:00 AM;53,098.50;56,661.75;3,563.25;32,339.50
Jan 16, 2024 2:00 AM;Jan 16, 2024 3:00 AM;52,462.25;56,799.75;4,337.50;31,211.75
Jan 16, 2024 3:00 AM;Jan 16, 2024 4:00 AM;52,783.50;56,827.50;4,044.00;31,574.25
Jan 16, 2024 4:00 AM;Jan 16, 2024 5:00 AM;53,654.50;57,172.75;3,518.25;32,878.50
Jan 16, 2024 5:00 AM;Jan 16, 2024 6:00 AM;57,071.00;59,118.50;2,047.50;37,458.25
Jan 16, 2024 6:00 AM;Jan 16, 2024 7:00 AM;63,590.50;63,879.00;288.50;44,951.75
Jan 16, 2024 7:00 AM;Jan 16, 2024 8:00 AM;69,116.50;69,177.25;60.75;52,312.75
Jan 16, 2024 8:00 AM;Jan 16, 2024 9:00 AM;71,395.00;71,400.50;5.50;56,179.50
Jan 16, 2024 9:00 AM;Jan 16, 2024 10:00 AM;71,788.50;71,793.25;4.75;56,775.50
Jan 16, 2024 10:00 AM;Jan 16, 2024 11:00 AM;72,166.50;72,176.75;10.25;55,837.00
Jan 16, 2024 11:00 AM;Jan 16, 2024 12:00 PM;72,294.00;72,344.50;50.50;54,627.25
Jan 16, 2024 12:00 PM;Jan 16, 2024 1:00 PM;71,949.25;72,019.25;70.00;52,000.75
Jan 16, 2024 1:00 PM;Jan 16, 2024 2:00 PM;70,453.00;70,598.75;145.75;50,943.25
Jan 16, 2024 2:00 PM;Jan 16, 2024 3:00 PM;69,142.75;69,233.50;90.75;51,027.25
Jan 16, 2024 3:00 PM;Jan 16, 2024 4:00 PM;69,213.50;69,329.75;116.25;53,185.25
Jan 16, 2024 4:00 PM;Jan 16, 2024 5:00 PM;69,671.50;69,685.25;13.75;55,430.25
Jan 16, 2024 5:00 PM;Jan 16, 2024 6:00 PM;72,699.75;72,713.25;13.50;56,768.00
Jan 16, 2024 6:00 PM;Jan 16, 2024 7:00 PM;72,918.00;72,930.50;12.50;54,710.00
Jan 16, 2024 7:00 PM;Jan 16, 2024 8:00 PM;72,061.75;72,227.50;165.75;52,204.00
Jan 16, 2024 8:00 PM;Jan 16, 2024 9:00 PM;69,182.25;69,814.75;632.50;47,726.50
Jan 16, 2024 9:00 PM;Jan 16, 2024 10:00 PM;66,218.50;66,668.50;450.00;43,699.50
Jan 16, 2024 10:00 PM;Jan 16, 2024 11:00 PM;63,479.25;64,977.75;1,498.50;40,573.50
Jan 16, 2024 11:00 PM;Jan 17, 2024 12:00 AM;60,394.00;63,032.25;2,638.25;36,708.25
Jan 17, 2024 12:00 AM;Jan 17, 2024 1:00 AM;58,374.00;62,088.50;3,714.50;34,736.25
Jan 17, 2024 1:00 AM;Jan 17, 2024 2:00 AM;56,943.75;60,949.75;4,006.00;33,108.00
Jan 17, 2024 2:00 AM;Jan 17, 2024 3:00 AM;55,874.75;60,032.75;4,158.00;31,630.00
Jan 17, 2024 3:00 AM;Jan 17, 2024 4:00 AM;55,940.50;60,129.00;4,188.50;31,110.75
Jan 17, 2024 4:00 AM;Jan 17, 2024 5:00 AM;56,435.00;60,461.00;4,026.00;31,668.50
Jan 17, 2024 5:00 AM;Jan 17, 2024 6:00 AM;59,393.75;62,947.75;3,554.00;34,449.00
Jan 17, 2024 6:00 AM;Jan 17, 2024 7:00 AM;66,455.25;68,541.75;2,086.50;41,086.50
Jan 17, 2024 7:00 AM;Jan 17, 2024 8:00 AM;71,936.00;72,214.75;278.75;47,899.25
Jan 17, 2024 8:00 AM;Jan 17, 2024 9:00 AM;75,034.25;75,225.50;191.25;52,113.50
Jan 17, 2024 9:00 AM;Jan 17, 2024 10:00 AM;75,480.75;75,894.25;413.50;53,803.75
Jan 17, 2024 10:00 AM;Jan 17, 2024 11:00 AM;75,382.25;75,409.50;27.25;56,260.00
Jan 17, 2024 11:00 AM;Jan 17, 2024 12:00 PM;75,525.00;75,531.50;6.50;60,095.75
Jan 17, 2024 12:00 PM;Jan 17, 2024 1:00 PM;75,332.50;75,344.00;11.50;61,865.00
Jan 17, 2024 1:00 PM;Jan 17, 2024 2:00 PM;74,006.25;74,026.75;20.50;62,592.00
Jan 17, 2024 2:00 PM;Jan 17, 2024 3:00 PM;72,729.50;72,769.50;40.00;63,229.50
Jan 17, 2024 3:00 PM;Jan 17, 2024 4:00 PM;71,382.50;71,389.00;6.50;63,234.50
Jan 17, 2024 4:00 PM;Jan 17, 2024 5:00 PM;71,325.50;71,332.50;7.00;63,651.75
Jan 17, 2024 5:00 PM;Jan 17, 2024 6:00 PM;72,811.00;72,820.25;9.25;65,261.00
Jan 17, 2024 6:00 PM;Jan 17, 2024 7:00 PM;72,644.75;72,654.25;9.50;65,546.25
Jan 17, 2024 7:00 PM;Jan 17, 2024 8:00 PM;70,678.00;70,684.75;6.75;64,291.75
Jan 17, 2024 8:00 PM;Jan 17, 2024 9:00 PM;66,483.75;66,758.50;274.75;59,993.00
Jan 17, 2024 9:00 PM;Jan 17, 2024 10:00 PM;63,208.25;64,087.50;879.25;56,708.50
Jan 17, 2024 10:00 PM;Jan 17, 2024 11:00 PM;60,436.75;61,873.00;1,436.25;53,571.50
Jan 17, 2024 11:00 PM;Jan 18, 2024 12:00 AM;56,773.75;58,274.50;1,500.75;49,904.25
Jan 18, 2024 12:00 AM;Jan 18, 2024 1:00 AM;54,499.75;57,186.75;2,687.00;47,910.00
Jan 18, 2024 1:00 AM;Jan 18, 2024 2:00 AM;52,239.50;55,836.75;3,597.25;45,315.00
Jan 18, 2024 2:00 AM;Jan 18, 2024 3:00 AM;51,462.25;55,090.75;3,628.50;44,335.75
Jan 18, 2024 3:00 AM;Jan 18, 2024 4:00 AM;51,933.25;56,049.50;4,116.25;44,595.00
Jan 18, 2024 4:00 AM;Jan 18, 2024 5:00 AM;53,345.00;56,726.25;3,381.25;45,535.75
Jan 18, 2024 5:00 AM;Jan 18, 2024 6:00 AM;56,762.00;59,068.50;2,306.50;49,413.00
Jan 18, 2024 6:00 AM;Jan 18, 2024 7:00 AM;63,323.25;63,656.00;332.75;56,603.25
Jan 18, 2024 7:00 AM;Jan 18, 2024 8:00 AM;69,203.00;69,249.50;46.50;62,501.25
Jan 18, 2024 8:00 AM;Jan 18, 2024 9:00 AM;72,448.75;72,459.50;10.75;64,119.25
Jan 18, 2024 9:00 AM;Jan 18, 2024 10:00 AM;72,712.00;72,715.75;3.75;63,354.25
Jan 18, 2024 10:00 AM;Jan 18, 2024 11:00 AM;72,752.00;72,756.75;4.75;61,962.25
Jan 18, 2024 11:00 AM;Jan 18, 2024 12:00 PM;73,138.25;73,159.75;21.50;61,612.50
Jan 18, 2024 12:00 PM;Jan 18, 2024 1:00 PM;73,208.25;73,283.25;75.00;61,223.25
Jan 18, 2024 1:00 PM;Jan 18, 2024 2:00 PM;72,002.75;72,288.75;286.00;60,217.75
Jan 18, 2024 2:00 PM;Jan 18, 2024 3:00 PM;70,695.25;71,122.75;427.50;59,498.75
Jan 18, 2024 3:00 PM;Jan 18, 2024 4:00 PM;70,178.75;70,303.75;125.00;59,709.50
Jan 18, 2024 4:00 PM;Jan 18, 2024 5:00 PM;70,662.00;70,671.00;9.00;58,963.50
Jan 18, 2024 5:00 PM;Jan 18, 2024 6:00 PM;73,431.75;73,439.25;7.50;58,938.00
Jan 18, 2024 6:00 PM;Jan 18, 2024 7:00 PM;73,818.25;73,934.75;116.50;56,996.50
Jan 18, 2024 7:00 PM;Jan 18, 2024 8:00 PM;72,567.75;72,743.25;175.50;54,172.75
Jan 18, 2024 8:00 PM;Jan 18, 2024 9:00 PM;69,810.75;69,971.75;161.00;50,172.25
Jan 18, 2024 9:00 PM;Jan 18, 2024 10:00 PM;66,658.00;66,917.50;259.50;45,884.50
Jan 18, 2024 10:00 PM;Jan 18, 2024 11:00 PM;63,556.25;63,740.00;183.75;42,910.25
Jan 18, 2024 11:00 PM;Jan 19, 2024 12:00 AM;60,260.00;62,089.50;1,829.50;37,896.50
Jan 19, 2024 12:00 AM;Jan 19, 2024 1:00 AM;57,347.50;60,301.00;2,953.50;33,128.00
Jan 19, 2024 1:00 AM;Jan 19, 2024 2:00 AM;55,792.50;59,682.50;3,890.00;30,138.25
Jan 19, 2024 2:00 AM;Jan 19, 2024 3:00 AM;55,140.25;59,499.00;4,358.75;28,378.50
Jan 19, 2024 3:00 AM;Jan 19, 2024 4:00 AM;55,470.75;59,480.00;4,009.25;27,936.75
Jan 19, 2024 4:00 AM;Jan 19, 2024 5:00 AM;56,512.75;60,457.25;3,944.50;28,405.75
Jan 19, 2024 5:00 AM;Jan 19, 2024 6:00 AM;59,446.00;62,536.75;3,090.75;30,634.50
Jan 19, 2024 6:00 AM;Jan 19, 2024 7:00 AM;66,341.75;66,992.75;651.00;37,613.25
Jan 19, 2024 7:00 AM;Jan 19, 2024 8:00 AM;72,159.75;72,338.50;178.75;43,545.00
Jan 19, 2024 8:00 AM;Jan 19, 2024 9:00 AM;74,720.50;74,745.00;24.50;45,665.75
Jan 19, 2024 9:00 AM;Jan 19, 2024 10:00 AM;75,074.00;75,075.75;1.75;45,555.75
Jan 19, 2024 10:00 AM;Jan 19, 2024 11:00 AM;75,579.75;75,587.25;7.50;44,848.75
Jan 19, 2024 11:00 AM;Jan 19, 2024 12:00 PM;75,387.25;75,420.50;33.25;42,853.00
Jan 19, 2024 12:00 PM;Jan 19, 2024 1:00 PM;74,404.75;74,632.00;227.25;40,557.00
Jan 19, 2024 1:00 PM;Jan 19, 2024 2:00 PM;72,467.75;72,959.00;491.25;38,396.75
Jan 19, 2024 2:00 PM;Jan 19, 2024 3:00 PM;70,492.25;70,792.00;299.75;37,497.25
Jan 19, 2024 3:00 PM;Jan 19, 2024 4:00 PM;70,322.50;70,374.00;51.50;38,859.50
Jan 19, 2024 4:00 PM;Jan 19, 2024 5:00 PM;70,848.50;71,026.00;177.50;38,948.75
Jan 19, 2024 5:00 PM;Jan 19, 2024 6:00 PM;73,274.00;73,339.75;65.75;39,453.00
Jan 19, 2024 6:00 PM;Jan 19, 2024 7:00 PM;73,160.00;73,174.00;14.00;37,580.00
Jan 19, 2024 7:00 PM;Jan 19, 2024 8:00 PM;71,484.75;71,667.00;182.25;35,028.25
Jan 19, 2024 8:00 PM;Jan 19, 2024 9:00 PM;67,473.75;67,721.00;247.25;30,659.25
Jan 19, 2024 9:00 PM;Jan 19, 2024 10:00 PM;63,824.50;64,115.25;290.75;27,660.00
Jan 19, 2024 10:00 PM;Jan 19, 2024 11:00 PM;61,230.50;61,656.75;426.25;26,422.50
Jan 19, 2024 11:00 PM;Jan 20, 2024 12:00 AM;58,332.50;59,192.75;860.25;24,018.25
Jan 20, 2024 12:00 AM;Jan 20, 2024 1:00 AM;55,510.25;56,832.25;1,322.00;21,257.25
Jan 20, 2024 1:00 AM;Jan 20, 2024 2:00 AM;53,449.50;55,379.50;1,930.00;19,869.50
Jan 20, 2024 2:00 AM;Jan 20, 2024 3:00 AM;53,182.50;56,187.50;3,005.00;19,756.75
Jan 20, 2024 3:00 AM;Jan 20, 2024 4:00 AM;52,599.25;55,765.50;3,166.25;19,606.00
Jan 20, 2024 4:00 AM;Jan 20, 2024 5:00 AM;52,979.25;56,746.00;3,766.75;19,602.50
Jan 20, 2024 5:00 AM;Jan 20, 2024 6:00 AM;53,020.00;55,762.50;2,742.50;20,119.25
Jan 20, 2024 6:00 AM;Jan 20, 2024 7:00 AM;53,769.25;55,367.50;1,598.25;20,631.50
Jan 20, 2024 7:00 AM;Jan 20, 2024 8:00 AM;56,037.00;56,632.75;595.75;22,706.25
Jan 20, 2024 8:00 AM;Jan 20, 2024 9:00 AM;59,921.75;60,014.00;92.25;25,845.00
Jan 20, 2024 9:00 AM;Jan 20, 2024 10:00 AM;63,272.75;63,303.00;30.25;26,990.75
Jan 20, 2024 10:00 AM;Jan 20, 2024 11:00 AM;64,562.50;64,632.00;69.50;25,438.00
Jan 20, 2024 11:00 AM;Jan 20, 2024 12:00 PM;65,037.50;65,869.25;831.75;23,748.25
Jan 20, 2024 12:00 PM;Jan 20, 2024 1:00 PM;64,424.25;65,760.25;1,336.00;20,991.25
Jan 20, 2024 1:00 PM;Jan 20, 2024 2:00 PM;62,102.00;64,113.75;2,011.75;20,180.00
Jan 20, 2024 2:00 PM;Jan 20, 2024 3:00 PM;59,403.50;60,792.75;1,389.25;22,317.50
Jan 20, 2024 3:00 PM;Jan 20, 2024 4:00 PM;58,639.25;59,252.00;612.75;27,787.00
Jan 20, 2024 4:00 PM;Jan 20, 2024 5:00 PM;59,595.75;59,753.75;158.00;32,902.50
Jan 20, 2024 5:00 PM;Jan 20, 2024 6:00 PM;62,663.00;62,744.50;81.50;36,108.75
Jan 20, 2024 6:00 PM;Jan 20, 2024 7:00 PM;63,694.75;63,701.75;7.00;36,903.75
Jan 20, 2024 7:00 PM;Jan 20, 2024 8:00 PM;62,595.50;62,654.25;58.75;35,388.75
Jan 20, 2024 8:00 PM;Jan 20, 2024 9:00 PM;60,192.25;60,320.50;128.25;32,498.25
Jan 20, 2024 9:00 PM;Jan 20, 2024 10:00 PM;57,864.50;57,969.50;105.00;30,351.00
Jan 20, 2024 10:00 PM;Jan 20, 2024 11:00 PM;56,780.75;56,850.50;69.75;29,925.50
Jan 20, 2024 11:00 PM;Jan 21, 2024 12:00 AM;53,962.75;54,195.75;233.00;26,742.00
Jan 21, 2024 12:00 AM;Jan 21, 2024 1:00 AM;51,232.75;51,751.25;518.50;22,560.00
Jan 21, 2024 1:00 AM;Jan 21, 2024 2:00 AM;49,530.75;49,952.00;421.25;19,687.75
Jan 21, 2024 2:00 AM;Jan 21, 2024 3:00 AM;48,397.75;48,830.25;432.50;17,783.75
Jan 21, 2024 3:00 AM;Jan 21, 2024 4:00 AM;47,859.50;48,722.25;862.75;17,071.00
Jan 21, 2024 4:00 AM;Jan 21, 2024 5:00 AM;47,295.00;48,828.75;1,533.75;16,274.75
Jan 21, 2024 5:00 AM;Jan 21, 2024 6:00 AM;47,184.75;48,994.75;1,810.00;15,082.25
Jan 21, 2024 6:00 AM;Jan 21, 2024 7:00 AM;47,326.00;49,114.00;1,788.00;13,471.00
Jan 21, 2024 7:00 AM;Jan 21, 2024 8:00 AM;49,682.00;50,172.00;490.00;13,565.25
Jan 21, 2024 8:00 AM;Jan 21, 2024 9:00 AM;53,510.75;53,693.25;182.50;14,271.75
Jan 21, 2024 9:00 AM;Jan 21, 2024 10:00 AM;57,865.75;58,633.25;767.50;14,388.25
